protein ID,Rank,Score
d7k8rl1,32215,-4.913536276136126
d6obzb1,32216,-4.913536276136126
d2q87a_,32217,-4.913536276136126
d7jumh2,32218,-4.913536276136126
d7jumh1,32219,-4.913536276136126
d6cphe1,32220,-4.913536276136126
d6cphd1,32221,-4.913536276136126
d3se9l1,32222,-4.913536276136126
d7ah1a2,32223,-4.913536276136126
d7ah1a1,32224,-4.913536276136126
d2yd8a2,32225,-4.913536276136126
d2yd8a1,32226,-4.913536276136126
d4xnqa1,32227,-4.913536276136126
d4hh9a1,32228,-4.913536276136126
d5alcl1,32229,-4.913536276136126
d2jjwa_,32230,-4.913536276136126
d3mlyl1,32231,-4.913536276136126
d4cmma_,32232,-4.913536276136126
d5ou7a2,32233,-4.913536276136126
d5ou7a1,32234,-4.913536276136126
d6dc4l1,32235,-4.913536276136126
d6k0yb1,32236,-4.913536276136126
d5it2l1,32237,-4.913536276136126
d4wukl1,32238,-4.913536276136126
d3qrgl1,32239,-4.913536276136126
d7n1ce1,32240,-4.913536276136126
d7n1cd1,32241,-4.913536276136126
d4osul1,32242,-4.913536276136126
d6my4b1,32243,-4.913536276136126
d4ut7l1,32244,-4.913536276136126
d5umnd1,32245,-4.913536276136126
d4pjef1,32246,-4.913536276136126
d5jo5b1,32247,-4.913536276136126
d5dt1l1,32248,-4.913536276136126
d4kjyb_,32249,-4.913536276136126
d4ocrl1,32250,-4.913536276136126
d4hjga1,32251,-4.913536276136126
d7lm8l1,32252,-4.913536276136126
d6rcob1,32253,-4.913536276136126
d4hjjl1,32254,-4.913536276136126
d5bjzh1,32255,-4.913536276136126
d5f9ol1,32256,-4.913536276136126
d4h8wl1,32257,-4.913536276136126
d5ik3b1,32258,-4.913536276136126
d4fq2l1,32259,-4.913536276136126
d3qpxl1,32260,-4.913536276136126
d4l4ja1,32261,-4.913536276136126
d4wnqa1,32262,-4.913536276136126
d6nuzl1,32263,-4.913536276136126
d5ob5l1,32264,-4.913536276136126
d2xwtb1,32265,-4.913536276136126
d7bz5l1,32266,-4.913536276136126
d3qq9c1,32267,-4.913536276136126
d5m6aa1,32268,-4.913536276136126
d5grya2,32269,-4.913536276136126
d5e8eb1,32270,-4.913536276136126
d6lunb1,32271,-4.913536276136126
d3nzhl1,32272,-4.913536276136126
d6ba5a1,32273,-4.913536276136126
d2d3va1,32274,-4.913536276136126
d4jy5l1,32275,-4.913536276136126
d6g1ea2,32276,-4.913536276136126
d2yz8a_,32277,-4.913536276136126
d4m1dl1,32278,-4.913536276136126
d2ialb1,32279,-4.913536276136126
d2iala1,32280,-4.913536276136126
d2va4a1,32281,-4.913536276136126
d6wj0l1,32282,-4.913536276136126
d6cbvl1,32283,-4.913536276136126
d2a38a2,32284,-4.913536276136126
d2a38a1,32285,-4.913536276136126
d6l98a1,32286,-4.913536276136126
d5jr1l1,32287,-4.913536276136126
d6yioh_,32288,-4.913536276136126
d6pzgl1,32289,-4.913536276136126
d7r6wl1,32290,-4.913536276136126
d5jxal1,32291,-4.913536276136126
d6q19l1,32292,-4.913536276136126
d6svlb1,32293,-4.913536276136126
d2hffa1,32294,-4.913536276136126
d7k8pl1,32295,-4.913536276136126
d5i8ol1,32296,-4.913536276136126
d6wzkb1,32297,-4.913536276136126
d6x9xb1,32298,-4.913536276136126
d6wyrl1,32299,-4.913536276136126
d3u2sb1,32300,-4.913536276136126
d4k55a1,32301,-4.913536276136126
d3p0yl1,32302,-4.913536276136126
d6qbcl1,32303,-4.913536276136126
d4ydlc1,32304,-4.913536276136126
d7lcvb1,32305,-4.913536276136126
d4xmpl1,32306,-4.913536276136126
d4publ1,32307,-4.913536276136126
d7dc7b1,32308,-4.913536276136126
d3qhzl1,32309,-4.913536276136126
d4jg1l1,32310,-4.913536276136126
d7nehl1,32311,-4.913536276136126
d2uv3a1,32312,-4.913536276136126
d5c6wh2,32313,-4.913536276136126
d5c6wh1,32314,-4.913536276136126
d4aiza1,32315,-4.913536276136126
d6wytl1,32316,-4.913536276136126
d7mfbl1,32317,-4.913536276136126
d6n35k1,32318,-4.913536276136126
d3kdma1,32319,-4.913536276136126
d4i77l1,32320,-4.913536276136126
d7kmib1,32321,-4.913536276136126
d7kmhb1,32322,-4.913536276136126
d5ucbl1,32323,-4.913536276136126
d5jdda3,32324,-4.913536276136126
d5d6ca1,32325,-4.913536276136126
d5vsil1,32326,-4.913536276136126
d6cr1l1,32327,-4.913536276136126
d6cr1h1,32328,-4.913536276136126
d6sgeb1,32329,-4.913536276136126
d5n4jl1,32330,-4.913536276136126
d4o5ll1,32331,-4.913536276136126
d1x9qa2,32332,-4.913536276136126
d1x9qa1,32333,-4.913536276136126
d4fqil1,32334,-4.913536276136126
d5wk2l1,32335,-4.913536276136126
d6e65l1,32336,-4.913536276136126
d5u3pl1,32337,-4.913536276136126
d4lria1,32338,-4.913536276136126
d6dw2a1,32339,-4.913536276136126
d3npsc1,32340,-4.913536276136126
d6nb8l1,32341,-4.913536276136126
d4xvtl1,32342,-4.913536276136126
d3fn0l1,32343,-4.913536276136126
d2vxvl1,32344,-4.913536276136126
d2yc1b1,32345,-4.913536276136126
d7kzal1,32346,-4.913536276136126
d4l4ve1,32347,-4.913536276136126
d3twcl1,32348,-4.913536276136126
d5ezil1,32349,-4.913536276136126
d6zecl1,32350,-4.913536276136126
d3t0va_,32351,-4.913536276136126
d2v44a2,32352,-4.913536276136126
d2v44a1,32353,-4.913536276136126
d6tcrl1,32354,-4.913536276136126
d6o3kl1,32355,-4.913536276136126
d4jm4l1,32356,-4.913536276136126
d4j6rl1,32357,-4.913536276136126
d3mxwl1,32358,-4.913536276136126
d3eo9l1,32359,-4.913536276136126
d6qf9a1,32360,-4.913536276136126
d6at6b1,32361,-4.913536276136126
d6at6a1,32362,-4.913536276136126
d7dunl1,32363,-4.913536276136126
d2bnua1,32364,-4.913536276136126
d4nwul1,32365,-4.913536276136126
d4hbqa1,32366,-4.913536276136126
d3ncjl1,32367,-4.913536276136126
d6megl1,32368,-4.913536276136126
d4jhal1,32369,-4.913536276136126
d6funb1,32370,-4.913536276136126
d4gosa1,32371,-4.913536276136126
d6o3dl1,32372,-4.913536276136126
d5l6qa_,32373,-4.913536276136126
d4ww1a1,32374,-4.913536276136126
d4m5yl1,32375,-4.913536276136126
d4dzba1,32376,-4.913536276136126
d6ztfb1,32377,-4.913536276136126
d3ntcl1,32378,-4.913536276136126
d4f57l1,32379,-4.913536276136126
d7lm9l1,32380,-4.913536276136126
d6meeb1,32381,-4.913536276136126
d4udtb1,32382,-4.913536276136126
d4udta1,32383,-4.913536276136126
d5ty6l1,32384,-4.913536276136126
d3m8ol1,32385,-4.913536276136126
d3m8oh1,32386,-4.913536276136126
d4ptua1,32387,-4.913536276136126
d7ke1b1,32388,-4.913536276136126
d4al8l1,32389,-4.913536276136126
d4jamb1,32390,-4.913536276136126
d5ud9l1,32391,-4.913536276136126
d6oc7l1,32392,-4.913536276136126
d4gxvl1,32393,-4.913536276136126
d6bjzl1,32394,-4.913536276136126
d3n9gl1,32395,-4.913536276136126
d6np9a1,32396,-4.913536276136126
d6eh4e1,32397,-4.913536276136126
d6eh4d1,32398,-4.913536276136126
d3hc4l1,32399,-4.913536276136126
d6vuna2,32400,-4.913536276136126
d6j9ol_,32401,-4.913536276136126
d6y1ll1,32402,-4.913536276136126
d2yxma1,32403,-4.913536276136126
d6v4ql1,32404,-4.913536276136126
d2nw2a1,32405,-4.913536276136126
d2jjua_,32406,-4.913536276136126
d3tv3l1,32407,-4.913536276136126
d2yd6a2,32408,-4.913536276136126
d2yd6a1,32409,-4.913536276136126
d4lldb_,32410,-4.913536276136126
d4nzul1,32411,-4.913536276136126
d6vi2a1,32412,-4.913536276136126
d3puca1,32413,-4.913536276136126
d4unua_,32414,-4.913536276136126
d1u2ha_,32415,-4.913536276136126
d5gz0a1,32416,-4.913536276136126
d2yd1a2,32417,-4.913536276136126
d2yd1a1,32418,-4.913536276136126
d6i8si1,32419,-4.913536276136126
d3mj8a2,32420,-4.913536276136126
d3mj8a1,32421,-4.913536276136126
d6pisl1,32422,-4.913536276136126
d3ld8b1,32423,-4.913536276136126
d3r06a2,32424,-4.913536276136126
d3r06a1,32425,-4.913536276136126
d6oo0l1,32426,-4.913536276136126
d6qn9l1,32427,-4.913536276136126
d4k3dl2,32428,-4.913536276136126
d4k3dl1,32429,-4.913536276136126
d3uc0l1,32430,-4.913536276136126
d5eb9a_,32431,-4.913536276136126
d6kvmb2,32432,-4.913536276136126
d3dbxa2,32433,-4.913536276136126
d5vf6a2,32434,-4.913536276136126
d5vf6a1,32435,-4.913536276136126
d4ouoa2,32436,-4.913536276136126
d4ouoa1,32437,-4.913536276136126
d2w59a1,32438,-4.913536276136126
d6t3ya2,32439,-4.913536276136126
d4p49a2,32440,-4.913536276136126
d4p49a1,32441,-4.913536276136126
d4p48a2,32442,-4.913536276136126
d4p48a1,32443,-4.913536276136126
d2yd4a2,32444,-4.913536276136126
d2yd4a1,32445,-4.913536276136126
d6rqmb_,32446,-4.913536276136126
d7bu7b1,32447,-4.913536276136126
d6uy3a2,32448,-4.913536276136126
d6uy3a1,32449,-4.913536276136126
d5c2ub_,32450,-4.913536276136126
d6xxoa1,32451,-4.913536276136126
d6dbaa_,32452,-4.913536276136126
d6mjoc1,32453,-4.913536276136126
d3r4da2,32454,-4.913536276136126
d3ay4c1,32455,-4.913536276136126
d5aeaa1,32456,-4.913536276136126
d4hbqa2,32457,-4.913536276136126
d1vcaa2,32458,-4.913536276136126
d1rhfa2,32459,-4.913536276136126
d4gafb3,32460,-4.913536276136126
d1wita_,32461,-4.913536276136126
d1koaa1,32462,-4.913536276136126
d1ncua1,32463,-4.913536276136126
d1g1ca_,32464,-4.913536276136126
d2cqva1,32465,-4.913536276136126
d2c9aa1,32466,-4.913536276136126
d1gl4b_,32467,-4.913536276136126
d1qz1a3,32468,-4.913536276136126
d1epfa2,32469,-4.913536276136126
d1epfa1,32470,-4.913536276136126
d1ie5a1,32471,-4.913536276136126
d1x44a1,32472,-4.913536276136126
d1p6fa1,32473,-4.913536276136126
d1g0xa2,32474,-4.913536276136126
d1g0xa1,32475,-4.913536276136126
d1f97a2,32476,-4.913536276136126
d1nbqa2,32477,-4.913536276136126
d1iama2,32478,-4.913536276136126
d1f2qa1,32479,-4.913536276136126
d1ucta1,32480,-4.913536276136126
d2ifga1,32481,-4.913536276136126
d1biha4,32482,-4.913536276136126
d1biha3,32483,-4.913536276136126
d1biha2,32484,-4.913536276136126
d1biha1,32485,-4.913536276136126
d5yc5c1,32486,-4.913536276136126
d1fnla1,32487,-4.913536276136126
d1jbja1,32488,-4.913536276136126
d1sy6a1,32489,-4.913536276136126
d1xmwa2,32490,-4.913536276136126
d1xmwa1,32491,-4.913536276136126
d1jbja2,32492,-4.913536276136126
d1xiwa_,32493,-4.913536276136126
d1xiwb_,32494,-4.913536276136126
d1gxea_,32495,-4.913536276136126
d1pd6a_,32496,-4.913536276136126
d2k1ma_,32497,-4.913536276136126
d1cs6a4,32498,-4.913536276136126
d1cs6a3,32499,-4.913536276136126
d1cs6a2,32500,-4.913536276136126
d1cs6a1,32501,-4.913536276136126
d1ic1a1,32502,-4.913536276136126
d1iama1,32503,-4.913536276136126
d1cida2,32504,-4.913536276136126
d1wioa4,32505,-4.913536276136126
d4h8wc2,32506,-4.913536276136126
d1ccza2,32507,-4.913536276136126
d1hnfa2,32508,-4.913536276136126
d6d4ia1,32509,-4.913536276136126
d3q6gl2,32510,-4.913536276136126
d5uknl2,32511,-4.913536276136126
d6dfqg2,32512,-4.913536276136126
d4jqil2,32513,-4.913536276136126
d2vola1,32514,-4.913536276136126
d1seql2,32515,-4.913536276136126
d4odhl2,32516,-4.913536276136126
d7lfna1,32517,-4.913536276136126
d6cugd2,32518,-4.913536276136126
d5mp6q2,32519,-4.913536276136126
d5hvwa1,32520,-4.913536276136126
d2xwtb2,32521,-4.913536276136126
d5w5la1,32522,-4.913536276136126
d6at6a2,32523,-4.913536276136126
d2nw2a2,32524,-4.913536276136126
d4nzul2,32525,-4.913536276136126
d3c6le2,32526,-4.913536276136126
d1mwaa2,32527,-4.913536276136126
d2gj6d2,32528,-4.913536276136126
d1ypze2,32529,-4.913536276136126
d2fb4l2,32530,-4.913536276136126
d1nfde2,32531,-4.913536276136126
d1bfoa2,32532,-4.913536276136126
d1lk3l2,32533,-4.913536276136126
d2hmic2,32534,-4.913536276136126
d2jell2,32535,-4.913536276136126
d1boga2,32536,-4.913536276136126
d1kfal2,32537,-4.913536276136126
d2j88l2,32538,-4.913536276136126
d1h0da2,32539,-4.913536276136126
d1kcvl2,32540,-4.913536276136126
d1q72l2,32541,-4.913536276136126
d1mexl2,32542,-4.913536276136126
d1uwel2,32543,-4.913536276136126
d2agjh2,32544,-4.913536276136126
d1pfca_,32545,-4.913536276136126
d1i1ca1,32546,-4.913536276136126
d1adqa1,32547,-4.913536276136126
d1fn4b2,32548,-4.913536276136126
d1bfob2,32549,-4.913536276136126
d1lk3h2,32550,-4.913536276136126
d1clzh2,32551,-4.913536276136126
d1pz5b2,32552,-4.913536276136126
d1c12b2,32553,-4.913536276136126
d1fh5h2,32554,-4.913536276136126
d2jelh2,32555,-4.913536276136126
d1kfah2,32556,-4.913536276136126
d1a5fh2,32557,-4.913536276136126
d2j88h1,32558,-4.913536276136126
d1pg7x2,32559,-4.913536276136126
d1kcrh2,32560,-4.913536276136126
d1nldh2,32561,-4.913536276136126
d1pskh2,32562,-4.913536276136126
d4enec2,32563,-4.913536276136126
d1h0db2,32564,-4.913536276136126
d1a6tb2,32565,-4.913536276136126
d1eapb2,32566,-4.913536276136126
d2g60h2,32567,-4.913536276136126
d1t66d2,32568,-4.913536276136126
d1kcuh2,32569,-4.913536276136126
d1c1eh2,32570,-4.913536276136126
d1mh5h2,32571,-4.913536276136126
d1fe8h2,32572,-4.913536276136126
d1teth2,32573,-4.913536276136126
d2fd6h2,32574,-4.913536276136126
d1sm3h2,32575,-4.913536276136126
d1osph2,32576,-4.913536276136126
d1q0yh2,32577,-4.913536276136126
d1wejh2,32578,-4.913536276136126
d1kcvh2,32579,-4.913536276136126
d1q72h2,32580,-4.913536276136126
d3bkjh1,32581,-4.913536276136126
d1q9rb4,32582,-4.913536276136126
d1ncwh2,32583,-4.913536276136126
d1mexh2,32584,-4.913536276136126
d1mcoh2,32585,-4.913536276136126
d1a4kh2,32586,-4.913536276136126
d1u8ib2,32587,-4.913536276136126
d4m1dh2,32588,-4.913536276136126
d1iqdb2,32589,-4.913536276136126
d1c5ch2,32590,-4.913536276136126
d1ow0a2,32591,-4.913536276136126
d2fbjh2,32592,-4.913536276136126
d1k8ib1,32593,-4.913536276136126
d1k8ia1,32594,-4.913536276136126
d4f7ea2,32595,-4.913536276136126
d5bozg_,32596,-4.913536276136126
d6jria_,32597,-4.913536276136126
d6fe4f1,32598,-4.913536276136126
d4xt1c1,32599,-4.913536276136126
d5nble_,32600,-4.913536276136126
d4lgsb_,32601,-4.913536276136126
d6rahc_,32602,-4.913536276136126
d5omnc1,32603,-4.913536276136126
d5o0we1,32604,-4.913536276136126
d5hvgb1,32605,-4.913536276136126
d6zxnd_,32606,-4.913536276136126
d5vxjb_,32607,-4.913536276136126
d5hvfb1,32608,-4.913536276136126
d4lgpb_,32609,-4.913536276136126
d7kn7b_,32610,-4.913536276136126
d4lhqb_,32611,-4.913536276136126
d6uc6c_,32612,-4.913536276136126
d6x04b_,32613,-4.913536276136126
d5lhrb1,32614,-4.913536276136126
d5o04e1,32615,-4.913536276136126
d6xw4c1,32616,-4.913536276136126
d5ocla_,32617,-4.913536276136126
d7b18e_,32618,-4.913536276136126
d7k84b_,32619,-4.913536276136126
d6obmb_,32620,-4.913536276136126
d7ldje1,32621,-4.913536276136126
d5e1hb_,32622,-4.913536276136126
d7aqgc_,32623,-4.913536276136126
d4x7cc1,32624,-4.913536276136126
d5o05c1,32625,-4.913536276136126
d6xw6c1,32626,-4.913536276136126
d6gwqb_,32627,-4.913536276136126
d5hggs_,32628,-4.913536276136126
d6h72c1,32629,-4.913536276136126
d7nqac_,32630,-4.913536276136126
d5f7nc1,32631,-4.913536276136126
d5e0qa_,32632,-4.913536276136126
d6x07b_,32633,-4.913536276136126
d5ivoa_,32634,-4.913536276136126
d4lhjb_,32635,-4.913536276136126
d5j56b_,32636,-4.913536276136126
d6ocdb_,32637,-4.913536276136126
d7kjha1,32638,-4.913536276136126
d6xw5c1,32639,-4.913536276136126
d5o02c1,32640,-4.913536276136126
d6obgc_,32641,-4.913536276136126
d4x7fc1,32642,-4.913536276136126
d5j57b_,32643,-4.913536276136126
d5l21b_,32644,-4.913536276136126
d6oboc_,32645,-4.913536276136126
d6zrvb_,32646,-4.913536276136126
d7kn5e_,32647,-4.913536276136126
d7kn5c_,32648,-4.913536276136126
d7nowa_,32649,-4.913536276136126
d4jvpa1,32650,-4.913536276136126
d6h6ye1,32651,-4.913536276136126
d6obcb_,32652,-4.913536276136126
d4z9kb_,32653,-4.913536276136126
d6obeb_,32654,-4.913536276136126
d4tvsa1,32655,-4.913536276136126
d5j1sc_,32656,-4.913536276136126
d2xt1b1,32657,-4.913536276136126
d6cwka_,32658,-4.913536276136126
d2ywya_,32659,-4.913536276136126
d2coqa_,32660,-4.913536276136126
d2ywza_,32661,-4.913536276136126
d5l8lb1,32662,-4.913536276136126
d6x9rh_,32663,-4.913536276136126
d6p3bl1,32664,-4.913536276136126
d3b9kc1,32665,-4.913536276136126
d6osvl_,32666,-4.913536276136126
d5edxa_,32667,-4.913536276136126
d4n8pa1,32668,-4.913536276136126
d2i27n2,32669,-4.913536276136126
d2i24n1,32670,-4.913536276136126
d3r8bb_,32671,-4.913536276136126
d3e3qc_,32672,-4.913536276136126
d6lgwa_,32673,-4.913536276136126
d2aeqh_,32674,-4.913536276136126
d7mkml_,32675,-4.913536276136126
d7mkmh_,32676,-4.913536276136126
d5f3ha_,32677,-4.913536276136126
d4rgne1,32678,-4.913536276136126
d3ab0b_,32679,-4.913536276136126
d4f37k1,32680,-4.913536276136126
d6gffn_,32681,-4.913536276136126
d6tnpa_,32682,-4.913536276136126
d2cjuh_,32683,-4.913536276136126
d3v4pl1,32684,-4.913536276136126
d6j11d_,32685,-4.913536276136126
d5u8rl_,32686,-4.913536276136126
d7my3d1,32687,-4.913536276136126
d6etid1,32688,-4.913536276136126
d6kdhl1,32689,-4.913536276136126
d3nn8b_,32690,-4.913536276136126
d3nn8a1,32691,-4.913536276136126
d7ebze1,32692,-4.913536276136126
d6oy4c1,32693,-4.913536276136126
d4ocxl1,32694,-4.913536276136126
d4hzlb1,32695,-4.913536276136126
d6ol7a_,32696,-4.913536276136126
d7ec5e1,32697,-4.913536276136126
d4hc1l1,32698,-4.913536276136126
d7my2a_,32699,-4.913536276136126
d6fbjl1,32700,-4.913536276136126
d6y54o1,32701,-4.913536276136126
d6h3tl_,32702,-4.913536276136126
d6d9gb1,32703,-4.913536276136126
d5b21a_,32704,-4.913536276136126
d5w3mg_,32705,-4.913536276136126
d3utza1,32706,-4.913536276136126
d5xqwl1,32707,-4.913536276136126
d2ospa1,32708,-4.913536276136126
d2gjza1,32709,-4.913536276136126
d6a78h_,32710,-4.913536276136126
d7jlnb1,32711,-4.913536276136126
d4hxbl1,32712,-4.913536276136126
d2uyla1,32713,-4.913536276136126
d3clfl1,32714,-4.913536276136126
d2orbl1,32715,-4.913536276136126
d2vq1a1,32716,-4.913536276136126
d3g5xa1,32717,-4.913536276136126
d3ffda_,32718,-4.913536276136126
d6a9ka1,32719,-4.913536276136126
d6dc7l1,32720,-4.913536276136126
d2g60l1,32721,-4.913536276136126
d2oi9c_,32722,-4.913536276136126
d2oi9b_,32723,-4.913536276136126
d3mcka1,32724,-4.913536276136126
d2pxyb_,32725,-4.913536276136126
d2pxya_,32726,-4.913536276136126
d6wx1l1,32727,-4.913536276136126
d2a77l1,32728,-4.913536276136126
d4ffyl_,32729,-4.913536276136126
d2gsgb1,32730,-4.913536276136126
d5f3ba_,32731,-4.913536276136126
d4m7jl1,32732,-4.913536276136126
d3eo0a1,32733,-4.913536276136126
d2z4qa1,32734,-4.913536276136126
d6z2lc1,32735,-4.913536276136126
d7eanl1,32736,-4.913536276136126
d7jlkh_,32737,-4.913536276136126
d5e03a_,32738,-4.913536276136126
d4lcih1,32739,-4.913536276136126
d3durb_,32740,-4.913536276136126
d3dura_,32741,-4.913536276136126
d3gnml1,32742,-4.913536276136126
d5kvdl1,32743,-4.913536276136126
d6k65l_,32744,-4.913536276136126
d6k65h_,32745,-4.913536276136126
d5nuzb1,32746,-4.913536276136126
d1uywl1,32747,-4.913536276136126
d5en2b1,32748,-4.913536276136126
d5vzrb1,32749,-4.913536276136126
d6c5kb1,32750,-4.913536276136126
d2adfl1,32751,-4.913536276136126
d3whxb1,32752,-4.913536276136126
d5x4gb1,32753,-4.913536276136126
d5dxwa_,32754,-4.913536276136126
d6j14b_,32755,-4.913536276136126
d2dqul1,32756,-4.913536276136126
d5kvgl1,32757,-4.913536276136126
d6pxrl1,32758,-4.913536276136126
d2e27h_,32759,-4.913536276136126
d3bd3a_,32760,-4.913536276136126
d6xudl1,32761,-4.913536276136126
d2q3aa_,32762,-4.913536276136126
d4grwf_,32763,-4.913536276136126
d4grwe_,32764,-4.913536276136126
d4wgvb_,32765,-4.913536276136126
d6eqib1,32766,-4.913536276136126
d6b73c1,32767,-4.913536276136126
d6f2gb1,32768,-4.913536276136126
d6oyhe1,32769,-4.913536276136126
d6mxtn1,32770,-4.913536276136126
d5mp2c1,32771,-4.913536276136126
d4p2cg_,32772,-4.913536276136126
d4fhbd1,32773,-4.913536276136126
d5f7lb1,32774,-4.913536276136126
d4cdgc1,32775,-4.913536276136126
d4n1hb1,32776,-4.913536276136126
d3ezjb1,32777,-4.913536276136126
d6hhuh_,32778,-4.913536276136126
d5o2ub_,32779,-4.913536276136126
d6h02b_,32780,-4.913536276136126
d5usfc1,32781,-4.913536276136126
d5mjeb1,32782,-4.913536276136126
d5sv4a_,32783,-4.913536276136126
d7d4bb_,32784,-4.913536276136126
d6r7ta1,32785,-4.913536276136126
d5ovwg1,32786,-4.913536276136126
d6gs4h1,32787,-4.913536276136126
d4weud_,32788,-4.913536276136126
d6c9wb_,32789,-4.913536276136126
d4w6wb1,32790,-4.913536276136126
d5lwfc1,32791,-4.913536276136126
d7dste_,32792,-4.913536276136126
d6qgyb_,32793,-4.913536276136126
d4eigb1,32794,-4.913536276136126
d3stba1,32795,-4.913536276136126
d6rbbh_,32796,-4.913536276136126
d6hjxf1,32797,-4.913536276136126
d4iosd_,32798,-4.913536276136126
d5ja8b1,32799,-4.913536276136126
d4krpb_,32800,-4.913536276136126
d6zg3e1,32801,-4.913536276136126
d5da4a1,32802,-4.913536276136126
d5g5rb1,32803,-4.913536276136126
d6h16b_,32804,-4.913536276136126
d6b20e_,32805,-4.913536276136126
d5m2md1,32806,-4.913536276136126
d6i8gb1,32807,-4.913536276136126
d5mzvd_,32808,-4.913536276136126
d6fv0f1,32809,-4.913536276136126
d7bnwa1,32810,-4.913536276136126
d6qgxb_,32811,-4.913536276136126
d5mwnn_,32812,-4.913536276136126
d6iblc1,32813,-4.913536276136126
d5oclb_,32814,-4.913536276136126
d4krmb_,32815,-4.913536276136126
d5o03c1,32816,-4.913536276136126
d5m2ig_,32817,-4.913536276136126
d6ehgc1,32818,-4.913536276136126
d6fyuc_,32819,-4.913536276136126
d6h15c_,32820,-4.913536276136126
d3cfic1,32821,-4.913536276136126
